file_name,formula,atom_num,formation_energy,B_element,X_element,sites,perovskite_judge
ICSD-71149.cif,Zr12 Cl30 Ni2,44,-1.7118156783522729,"['Ni', 'Zr']",['Cl'],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",perovskite
ICSD-71209.cif,Ba6 Ca2 Ru4 O18,30,-2.096850765000001,"['Ru', 'Ca']",['O'],"[6, 7, 8, 9, 10, 11]",perovskite
ICSD-71218.cif,Nb16 K2 O28,46,-2.5293729860869565,['Nb'],['O'],"[14, 15, 16, 17]",perovskite
ICSD-71292.cif,Ta4 Pt4 Te20,28,-0.3874934144047617,['Pt'],['Te'],"[24, 25, 26, 27]",perovskite
ICSD-71325.cif,Tl8 Sr4 O16,28,-1.3261452053571432,['Tl'],['O'],"[8, 9, 10, 11]",perovskite
ICSD-71334.cif,K4 Na4 Si4 F24,36,-3.1143309294444435,['Si'],['F'],"[8, 9, 10, 11]",perovskite
ICSD-71421.cif,Ni Li2 O2,5,-1.755275295333334,['Ni'],['O'],[2],perovskite
ICSD-71451.cif,Sr6 V4 O14,24,-2.7888295504166662,['V'],['O'],"[6, 7, 8, 9]",perovskite
ICSD-71536.cif,K6 Co3 Se6 O18,33,-1.2993153040909091,['Co'],['O'],"[6, 7, 8]",perovskite
ICSD-71537.cif,Co4 Se8 O20,32,-0.9170719388541676,['Co'],['O'],"[0, 1, 2, 3]",perovskite
ICSD-71540.cif,K6 Mn3 Se6 O18,33,-1.2852984829362593,['Mn'],['O'],"[6, 7, 8]",perovskite
ICSD-71602.cif,Ba10 Ir2 In4 Al4 Cl2 O26,48,-2.3107775990104167,"['In', 'Ir']",['O'],"[14, 15, 16, 17, 18, 19]",perovskite
ICSD-71656.cif,Bi4 Fe4 Mn4 O20,32,-1.5441797645581898,['Fe'],['O'],"[4, 5, 6, 7]",perovskite
ICSD-71814.cif,Mn4 As4 Li4 O16,28,-1.5259177678284082,"['Li', 'Mn']",['O'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-71839.cif,Sr8 Cd4 W4 O24,40,-2.3543568074999994,"['Cd', 'W']",['O'],"[8, 9, 10, 11, 12, 13, 14, 15]",perovskite
ICSD-71862.cif,Cd4 P4 O16 Li4,28,-2.065453557227892,['Li'],['O'],"[0, 1, 2, 3]",perovskite
ICSD-71968.cif,Ag2 In2 P4 Se12,20,-0.2350393249523805,"['In', 'Ag']",['Se'],"[0, 1, 2, 3]",perovskite
ICSD-71969.cif,Cu2 In2 P4 Se12,20,-0.2278347922023812,"['In', 'Cu']",['Se'],"[0, 1, 2, 3]",perovskite
ICSD-72042.cif,Ti16 S32,48,-1.4527374345138888,['Ti'],['S'],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",perovskite
ICSD-72110.cif,Na8 Ni4 In4 F28,44,-2.4928007835227275,"['In', 'Na']",['F'],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",perovskite
ICSD-72269.cif,Ba Pb O3,5,-1.6718328445000004,['Pb'],['O'],[1],perovskite
ICSD-72289.cif,Na8 Ni4 Al4 F28,44,-2.8517289739772727,"['Al', 'Na', 'Ni']",['F'],"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",perovskite
ICSD-72299.cif,Rb4 Pd8 F20,32,-1.6921412932812498,['Pd'],['F'],"[4, 5, 6, 7]",perovskite
ICSD-72320.cif,Zn4 Na4 F12,20,-2.50809980125,['Zn'],['F'],"[4, 5, 6, 7]",perovskite
ICSD-72352.cif,Hg2 Rb4 F8,14,-2.184470517142857,['Hg'],['F'],"[4, 5]",perovskite
ICSD-72353.cif,Hg2 Cs4 F8,14,-2.208377027142857,['Hg'],['F'],"[4, 5]",perovskite
ICSD-72441.cif,Au Te2,3,-0.048830059444444,['Au'],['Te'],[2],perovskite
ICSD-72740.cif,Ba4 Ti4 F16 O4,28,-3.604815557738095,['Ti'],"['O', 'F']","[4, 5, 6, 7]",perovskite
ICSD-72813.cif,W2 Cu2 Ba4 O12,20,-2.2528549197500007,['W'],['O'],"[6, 7]",perovskite
ICSD-72815.cif,Sr8 Ca4 Mo4 O24,40,-2.67321629825,"['Mo', 'Ca']",['O'],"[8, 9, 10, 11, 12, 13, 14, 15]",perovskite
ICSD-72831.cif,Rb2 Nb F6,9,-3.0054482197222225,['Nb'],['F'],[2],perovskite
ICSD-72832.cif,Cs2 Nb F6,9,-3.021108999166666,['Nb'],['F'],[2],perovskite
ICSD-72839.cif,Bi2 Ba6 Na2 O12,22,-2.072944953181818,['Bi'],['O'],"[8, 9]",perovskite
ICSD-72840.cif,Bi K Li6 O6,14,-1.7258658342857145,['Bi'],['O'],[7],perovskite
ICSD-72872.cif,Co2 Re2 O8,12,-1.6499575583333332,"['Re', 'Co']",['O'],"[0, 1, 2, 3]",perovskite
ICSD-73088.cif,Pb4 Tl16 Te12,32,-0.3288600009374996,['Pb'],['Te'],"[28, 29, 30, 31]",perovskite
ICSD-73109.cif,Li2 Nb2 O4,8,-2.4518106433333333,['Li'],['O'],"[0, 1, 4, 5, 6, 7]",perovskite
ICSD-73111.cif,Na2 Nb2 O4,8,-2.2856543474999995,['Na'],['O'],"[0, 1, 4, 5, 6, 7]",perovskite
ICSD-73114.cif,Pt3 Mn3 F18,24,-1.7490232895581894,"['Mn', 'Pt']",['F'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-73115.cif,Mn4 Li4 O16,24,-1.5178325270498096,['Li'],['O'],"[0, 1, 2, 3]",perovskite
ICSD-73132.cif,Li2 Pd2 Al2 F12,18,-2.647625807592593,['Al'],['F'],"[2, 3]",perovskite
ICSD-73133.cif,Pd3 Zr3 F18,24,-2.7192288619791665,"['Pd', 'Zr']",['F'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-73159.cif,Ta3 K3 Li18 O18,42,-2.2522009086904764,['Ta'],['O'],"[21, 22, 23]",perovskite
ICSD-73166.cif,Rb Pd F3,5,-1.89122485925,['Pd'],['F'],[1],perovskite
ICSD-73167.cif,K Pd F3,5,-1.89179662625,['Pd'],['F'],[1],perovskite
ICSD-73174.cif,K4 Te4,8,-0.8467888358333333,['K'],['Te'],"[0, 1]",perovskite
ICSD-73183.cif,Ba6 Ca2 Ru4 O18,30,-2.0968489620000006,"['Ru', 'Ca']",['O'],"[6, 7, 8, 9, 10, 11]",perovskite
ICSD-73223.cif,Li8 Zn4 Br16,28,-1.2777561430952384,['Li'],['Br'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-73224.cif,Na8 Zn4 Br16,28,-1.314615185357143,['Na'],['Br'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-73228.cif,Li4 Co2 Cl8,14,-1.4886259488095237,"['Li', 'Co']",['Cl'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-73276.cif,Li4 Mg2 Br8,14,-1.5403593538095242,"['Li', 'Mg']",['Br'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-73300.cif,K6 Na2 Re4 O18,30,-1.8412805203333336,['Na'],['O'],"[6, 7]",perovskite
ICSD-73314.cif,Te20 Ta4 Ni4,28,-0.346899752619048,['Ni'],['Te'],"[4, 5, 6, 7]",perovskite
ICSD-73316.cif,Te20 Nb4 Ni4,28,-0.3929241701190469,['Ni'],['Te'],"[4, 5, 6, 7]",perovskite
ICSD-73339.cif,I6 Sc2 Li2,10,-1.1281478279166663,"['Li', 'Sc']",['I'],"[0, 1, 2, 3]",perovskite
ICSD-73353.cif,V3 Nb3 F18,24,-2.7671762571875,"['V', 'Nb']",['F'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-73354.cif,Zr4 V4 F24,32,-3.1912530856249988,"['V', 'Zr']",['F'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-73394.cif,Sr4 Ru2 O8,14,-2.1628364157142856,['Ru'],['O'],"[4, 5]",perovskite
ICSD-73450.cif,K4 Ni2 F8,14,-2.3534811057142853,['Ni'],['F'],"[4, 5]",perovskite
ICSD-73464.cif,Se2 K3 Na O8,14,-1.4127624966666668,['Na'],['O'],[3],perovskite
ICSD-73532.cif,Cs3 La3 S6,12,-1.9722928572916671,['La'],['S'],"[3, 4, 5]",perovskite
ICSD-73698.cif,Sr8 V6 O20,34,-2.788280894117647,['V'],['O'],"[8, 9, 10, 11, 12, 13]",perovskite
ICSD-73711.cif,Sn4 Zr4 S12,20,-1.3403157057500004,['Zr'],['S'],"[0, 1, 2, 3]",perovskite
ICSD-73720.cif,W12 O32,44,-2.1504798729545445,['W'],['O'],"[8, 9, 10, 11]",perovskite
ICSD-73728.cif,Ni2 F4,6,-1.640182384166667,['Ni'],['F'],"[0, 1]",perovskite
ICSD-73736.cif,Cs V S2 O8,12,-1.7472546668750002,['V'],['O'],[1],perovskite
ICSD-73874.cif,Ni2 Li4 O4,10,-1.755565349333334,['Ni'],['O'],"[4, 5]",perovskite
ICSD-73881.cif,Fe12 Na4 O20,36,-1.6794547955555563,['Fe'],['O'],"[4, 5, 6, 7, 12, 13, 14, 15]",perovskite
ICSD-73886.cif,Na4 Cu4 Ti4 S12,24,-1.2124675377777774,['Ti'],['S'],"[4, 5, 6, 7]",perovskite
ICSD-73887.cif,Na4 Cu4 Zr4 S12,24,-1.4032807024999994,['Zr'],['S'],"[4, 5, 6, 7]",perovskite
ICSD-73888.cif,Na4 Cu4 Zr4 Se12,24,-1.126033596666667,['Zr'],['Se'],"[4, 5, 6, 7]",perovskite
ICSD-73889.cif,Na4 Cu4 Zr4 Te12,24,-0.7803000641666665,['Zr'],['Te'],"[4, 5, 6, 7]",perovskite
ICSD-73893.cif,Ba12 Cr4 O20,36,-2.443005720277778,['O'],['Ba'],"[16, 17, 18, 19]",anti-perovskite
ICSD-73899.cif,La4 V4 O12,20,-2.8492194810000004,['V'],['O'],"[4, 5, 6, 7]",perovskite
ICSD-73974.cif,Ag3 Ni3 O6,12,-0.713195807083333,['Ni'],['O'],"[0, 1, 2]",perovskite
ICSD-74173.cif,As6 Zn6 O24 Na6,42,-1.5451629614285716,['Na'],['O'],"[0, 1]",perovskite
ICSD-74194.cif,Ag4 La4 Ti6 O20,34,-2.6682689417647056,['Ti'],['O'],"[4, 5]",perovskite
ICSD-74210.cif,Al2 Na6 F12,20,-3.081969669,"['Al', 'Na']",['F'],"[0, 1, 6, 7]",perovskite
ICSD-74316.cif,In8 Ti4 O20,32,-2.146205788645833,['In'],['O'],"[4, 5, 6, 7, 8, 9, 10, 11]",perovskite
ICSD-74410.cif,Ba8 Cr4 Ta4 O24,40,-2.7086533260000007,"['Ta', 'Cr']",['O'],"[8, 9, 10, 11, 12, 13, 14, 15]",perovskite
ICSD-74494.cif,La6 Al6 O18,30,-3.256795928500001,['Al'],['O'],"[6, 7, 8, 9, 10, 11]",perovskite
ICSD-74500.cif,K8 Hg4 S8,20,-0.9587269495,['K'],['S'],"[0, 1, 2, 3]",perovskite
ICSD-74527.cif,Al4 P6 O18 H6,34,-2.070213666869748,['Al'],['O'],"[0, 1, 2, 3]",perovskite
ICSD-74528.cif,Ga4 P6 O18 H6,34,-1.6836602717226892,['Ga'],['O'],"[0, 1, 2, 3]",perovskite
ICSD-74539.cif,Ca Sb2 O6,9,-1.91835004,"['Sb', 'Ca']",['O'],"[0, 1, 2]",perovskite
ICSD-74540.cif,Sr Sb2 O6,9,-1.9341958366666665,"['Sb', 'Sr']",['O'],"[0, 1, 2]",perovskite
ICSD-74541.cif,Ba Sb2 O6,9,-1.923540390555556,"['Sb', 'Ba']",['O'],"[0, 1, 2]",perovskite
ICSD-74565.cif,Mo2 Li4 F12,18,-2.723221199351852,"['Li', 'Mo']",['F'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-74601.cif,Sb4 S12 Cr4,20,-0.5429106744999999,['Cr'],['S'],"[0, 1, 2, 3]",perovskite
ICSD-74680.cif,Os3 S6 Cl36,45,-0.3114533916666662,['Os'],['Cl'],"[0, 1, 2]",perovskite
ICSD-74770.cif,Hg8 Br4 P12,24,-0.1452597432142853,['Br'],['Hg'],"[20, 21, 22, 23]",anti-perovskite
ICSD-74830.cif,Li3 P3 F18,24,-2.724172255699405,"['Li', 'P']",['F'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-74831.cif,Li3 As3 F18,24,-2.3747621042708342,"['Li', 'As']",['F'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-75001.cif,Te6 Al2 Si2,10,-0.2699137404999995,['Al'],['Te'],"[0, 1]",perovskite
ICSD-75159.cif,V12 O22 Na2,36,-2.3584386016666667,['V'],['O'],"[8, 9, 10, 11]",perovskite
ICSD-75171.cif,Y4 P8 K4 O28,44,-2.7135079174567096,['Y'],['O'],"[4, 5, 6, 7]",perovskite
ICSD-75179.cif,Ti4 O8,12,-3.03070476888889,['Ti'],['O'],"[0, 1, 2, 3]",perovskite
ICSD-75241.cif,Ba6 Zr4 S14,24,-2.066745120416666,['Zr'],['S'],"[6, 7, 8, 9]",perovskite
ICSD-75254.cif,In6 O18 B6,30,-2.0580902678333333,['In'],['O'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-75273.cif,Cd4 Se4 O12,20,-1.000346334833334,['Cd'],['O'],"[0, 1, 2, 3]",perovskite
ICSD-75384.cif,Cr2 Nb2 F12,16,-2.6970379440625,"['Nb', 'Cr']",['F'],"[0, 1, 2, 3]",perovskite
ICSD-75469.cif,In4 Fe4 Br12,20,-0.8590248575,['Fe'],['Br'],"[4, 5, 6, 7]",perovskite
ICSD-75470.cif,In4 Mn4 Br12,20,-0.6511506462931035,['Mn'],['Br'],"[0, 1, 2, 3]",perovskite
ICSD-75513.cif,Sb4 Te12 Na12,28,-0.642585602857143,['Na'],['Te'],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",perovskite
ICSD-75532.cif,Cu4 Ir8 S16,28,-0.6496738492857139,['Ir'],['S'],"[4, 5, 6, 7, 8, 9, 10, 11]",perovskite
ICSD-75569.cif,La4 Ru4 O12,20,-2.2141352944999992,['Ru'],['O'],"[4, 5, 6, 7]",perovskite
ICSD-75588.cif,Na3 Fe3 O6,12,-1.7245754758333334,"['Na', 'Fe']",['O'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-759331.cif,Te4 Na8 O16,28,-1.4339179873809524,['Te'],['O'],"[8, 9, 10, 11]",perovskite
ICSD-759333.cif,Ba6 Ni2 Ir4 O18,30,-1.6218996973333342,"['Ir', 'Ni']",['O'],"[6, 7, 8, 9, 10, 11]",perovskite
ICSD-759334.cif,Rb2 Cd2 P6 O18,28,-2.1124738438775514,['Cd'],['O'],"[2, 3]",perovskite
ICSD-759339.cif,Hf4 Sr4 Se12,20,-1.6476884265000002,['Hf'],['Se'],"[4, 5, 6, 7]",perovskite
ICSD-75959.cif,Tl20 Cl4 Se8,32,-0.5269948318229165,['Tl'],"['Se', 'Cl']","[0, 1, 2, 3]",perovskite
ICSD-75960.cif,Tl20 Br4 Se8,32,-0.4982928882291669,['Tl'],"['Se', 'Br']","[0, 1, 2, 3]",perovskite
ICSD-759747.cif,Sn2 O4,6,-1.652358362916667,['Sn'],['O'],"[0, 1]",perovskite
ICSD-75986.cif,Ba6 Mg3 B6 O18,33,-2.7667793895454547,['Mg'],['O'],"[6, 7, 8]",perovskite
ICSD-76001.cif,Na8 Cr4 O16,28,-1.9591700260714284,['Na'],['O'],"[4, 5, 6, 7]",perovskite
ICSD-76019.cif,Zr4 O4,8,-2.217308022500001,['Zr'],['O'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-76032.cif,Sn4 Se4,8,-0.435249026458334,['Sn'],['Se'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-760462.cif,Cs8 Sn4 I24,36,-0.94075903875,['Sn'],['I'],"[8, 9, 10, 11]",perovskite
ICSD-760468.cif,Cs8 Sn4 Br24,36,-1.2718116543055558,['Sn'],['Br'],"[8, 9, 10, 11]",perovskite
ICSD-76047.cif,Ga La O3,5,-1.1151894407500005,['La'],['O'],[0],perovskite
ICSD-76086.cif,Mn4 O4,8,-1.1830793757327591,['Mn'],['O'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-76275.cif,Ru4 K8 Cl24,36,-1.1978986858333331,['Ru'],['Cl'],"[8, 9, 10, 11]",perovskite
ICSD-76436.cif,Ba8 Ca4 W4 O24,40,-2.8397415885000004,"['W', 'Ca']",['O'],"[8, 9, 10, 11, 12, 13, 14, 15]",perovskite
ICSD-76437.cif,Ba12 W4 O24,40,-2.6123230232500005,"['Ba', 'W']",['O'],"[8, 9, 10, 11, 12, 13, 14, 15]",perovskite
ICSD-76541.cif,Na3 V3 S6,12,-1.1272294970833332,['V'],['S'],"[3, 4, 5]",perovskite
ICSD-76543.cif,Na3 Y3 S6,12,-2.007937779166668,"['Na', 'Y']",['S'],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",perovskite
ICSD-76567.cif,Nb6 S8,14,-1.315882807857142,['Nb'],['S'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-76576.cif,Nb Se2,3,-0.8609220294444443,['Nb'],['Se'],[0],perovskite
ICSD-76639.cif,Fe4 O4,8,-1.726533,['Fe'],['O'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-76640.cif,Ni4 O4,8,-0.7793538850000004,['Ni'],['O'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-7664.cif,Ag3 Bi3 Se6,12,-0.2847936775000003,"['Ag', 'Bi']",['Se'],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",perovskite
ICSD-76919.cif,Mg6 Si4 O18 H8,36,-2.268504834166667,['Mg'],['O'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-76967.cif,Tl I O3,5,-0.32389120375,['I'],['O'],[1],perovskite
ICSD-77064.cif,Cd8 Sb8 O28,44,-1.347940461590909,['Sb'],['O'],"[8, 9, 10, 11, 12, 13, 14, 15]",perovskite
ICSD-77142.cif,Sr Co O3,5,-1.9529149090000004,['Co'],['O'],[1],perovskite
ICSD-77196.cif,Rb3 Br O,5,-1.273929506,['O'],['Rb'],[4],anti-perovskite
ICSD-77242.cif,Cs Ca Br3,5,-2.0032439585,['Ca'],['Br'],[1],perovskite
ICSD-77325.cif,Pb3 I6,9,-0.6907548916666665,['Pb'],['I'],"[0, 1, 2]",perovskite
ICSD-77343.cif,Na2 K2 S2 O8,14,-1.8733598600000003,['Na'],['O'],[3],perovskite
ICSD-77381.cif,Pt4 Cs8 Br24,36,-1.0961474358333332,['Pt'],['Br'],"[8, 9, 10, 11]",perovskite
ICSD-77546.cif,Li4 Si4 Sc4 O16,28,-3.006562973690476,"['Li', 'Sc']",['O'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-77597.cif,Na3 V3 Se6,12,-0.7993053070833334,"['V', 'Na']",['Se'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-77619.cif,Ir6 F18,24,-1.5533027344791666,['Ir'],['F'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-77640.cif,Ba8 Bi6 Na2 O24,40,-1.7898772977500002,"['Bi', 'Na']",['O'],"[8, 9, 10, 11, 12, 13, 14, 15]",perovskite
ICSD-77650.cif,Pd4 O4,8,-0.0884220474999999,['Pd'],['O'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-77679.cif,Re O3,4,-1.6074419475000008,['Re'],['O'],[0],perovskite
ICSD-77680.cif,Re2 O6,8,-1.6123933800000003,['Re'],['O'],"[0, 1]",perovskite
ICSD-77697.cif,Ti8 O10,18,-2.735663094074074,['Ti'],['O'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-77739.cif,Pb8 Sc4 Ta4 O24,40,-2.39057671675,"['Ta', 'Sc']",['O'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-77914.cif,Rb Al F4,6,-3.3549020695833334,['Al'],['F'],[1],perovskite
ICSD-77990.cif,Rb3 Ti3 S6,12,-1.4135005716666669,['Ti'],['S'],"[3, 4, 5]",perovskite
ICSD-78012.cif,Fe2 Al2 F10,14,-3.0290792266071427,"['Al', 'Fe']",['F'],"[0, 1, 2, 3]",perovskite
ICSD-78177.cif,Ba4 Y4 Ag4 Se12,24,-1.5642192945833333,['Y'],['Se'],"[4, 5, 6, 7]",perovskite
ICSD-78273.cif,Cu4 Cl4,8,-0.4166790593749998,['Cu'],['Cl'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-78280.cif,Cu4 Br4,8,-0.2697682425000001,['Cu'],['Br'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-78346.cif,Te2 Ga4 O12,18,-1.4722348999074073,"['Ga', 'Te']",['O'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-78416.cif,Na6 Sb6 O18,30,-1.6562506516666673,['Sb'],['O'],"[6, 7, 8, 9, 10, 11]",perovskite
ICSD-78487.cif,Na4 La4 Ti6 O20,34,-3.0077228814705883,['Ti'],['O'],"[8, 9]",perovskite
ICSD-78627.cif,Sr4 Ru4 O12,20,-1.854956966,['Ru'],['O'],"[4, 5, 6, 7]",perovskite
ICSD-78677.cif,W2 Fe2 Sr4 O12,20,-2.6079816655,"['Fe', 'W']",['O'],"[4, 5, 6, 7]",perovskite
ICSD-78678.cif,W4 Fe4 Sr8 O24,40,-2.6079735590000004,"['Fe', 'W']",['O'],"[8, 9, 10, 11, 12, 13, 14, 15]",perovskite
ICSD-78687.cif,Li3 Ni3 O6,12,-1.3897601525000003,"['Li', 'Ni']",['O'],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",perovskite
ICSD-78698.cif,Ni3 O6,9,-0.9069416966666668,['Ni'],['O'],"[0, 1, 2]",perovskite
ICSD-78719.cif,Ag2 La2 Ti2 O8,14,-2.5529875009523813,['O'],"['Ti', 'La']","[10, 11]",anti-perovskite
ICSD-78748.cif,Li2 Pd2 Ga2 F12,18,-2.2373524799537043,['Ga'],['F'],"[2, 3]",perovskite
ICSD-78749.cif,Rb4 Pd4 Al4 F24,36,-2.642379271388889,['Al'],['F'],"[4, 5, 6, 7]",perovskite
ICSD-78777.cif,Cs4 Pd8 F20,32,-1.6940582979687495,['Pd'],['F'],"[4, 5, 6, 7]",perovskite
ICSD-78784.cif,Tl2 Pt4 S6,12,-0.6583719841666665,['Pt'],['S'],[2],perovskite
ICSD-78786.cif,Tl2 Pd4 Se6,12,-0.4350939916666665,['Pd'],['Se'],[2],perovskite
ICSD-78787.cif,Tl2 Pt4 Te6,12,-0.4847105416666668,['Pt'],['Te'],[8],perovskite
ICSD-78788.cif,Pt8 Se12 Na4,24,-0.6643766299999996,['Pt'],['Se'],"[4, 5]",perovskite
ICSD-78836.cif,N2 Br4 Li10,16,-1.0099048648958338,['N'],['Li'],"[14, 15]",anti-perovskite
ICSD-78841.cif,K12 Bi4 Se12,28,-0.96389467,['K'],['Se'],"[4, 5, 6, 7]",perovskite
ICSD-78891.cif,K12 O4 Cl4,20,-1.4096034647500002,['O'],['K'],"[16, 17, 18, 19]",anti-perovskite
ICSD-78894.cif,Sn2 F8,10,-2.3583755987500004,['Sn'],['F'],"[0, 1]",perovskite
ICSD-78895.cif,Pb2 F8,10,-1.8392285805,['Pb'],['F'],"[0, 1]",perovskite
ICSD-78905.cif,Ni3 Pt3 F18,24,-1.4943877238541667,"['Pt', 'Ni']",['F'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-78906.cif,Cd3 Pt3 F18,24,-1.7465483107291668,"['Pt', 'Cd']",['F'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-78955.cif,Pt4 Cs8 F24,36,-2.242657803055556,['Pt'],['F'],"[8, 9, 10, 11]",perovskite
ICSD-79086.cif,K3 Au O,5,-0.7850607100000001,['O'],['K'],[4],anti-perovskite
ICSD-79087.cif,Rb3 Au O,5,-0.7088581829999999,['O'],['Rb'],[4],anti-perovskite
ICSD-79088.cif,Cs6 Au2 O2,10,-0.7826102715000001,['O'],['Cs'],"[8, 9]",anti-perovskite
ICSD-79198.cif,Mg O2 H2,5,-1.756153991,['Mg'],['O'],[0],perovskite
ICSD-79224.cif,K12 Fe8 S16,36,-1.0985113663888886,['K'],['S'],"[8, 9, 10, 11]",perovskite
ICSD-79251.cif,Hf8 Ag16 S24,48,-0.982416292916667,['Hf'],['S'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-79353.cif,Fe4 Ti8 Ca4 O24,40,-2.748027700333333,['Ti'],['O'],"[4, 5, 6, 7, 8, 9, 10, 11]",perovskite
ICSD-79355.cif,Sr2 Nb8 O12,22,-2.480215009999999,['Nb'],['O'],[9],perovskite
ICSD-79362.cif,Bi2 Te2 Cl2,6,-0.6033182759722227,['Bi'],"['Cl', 'Te']","[0, 1]",perovskite
ICSD-79364.cif,Bi Te I,3,-0.3820164968055557,['Bi'],"['I', 'Te']",[0],perovskite
ICSD-79406.cif,Na4 Sn8 Cl20,32,-1.2151568992187496,['Na'],['Cl'],"[0, 1, 2, 3]",perovskite
ICSD-79481.cif,La12 Nb4 O28,44,-3.267569423409092,['Nb'],['O'],"[12, 13, 14, 15]",perovskite
ICSD-79512.cif,In4 Cd4 Br12,20,-0.8042938885000002,['Cd'],['Br'],"[0, 1, 2, 3]",perovskite
ICSD-79543.cif,In2 Te8 K12 Cl2,24,-1.1262720664930554,['Cl'],['K'],"[22, 23]",anti-perovskite
ICSD-79593.cif,Bi Cs2 S6 Na N6 C6,22,-0.2358293600000006,"['Bi', 'Na']","['N', 'S']","[2, 3]",perovskite
ICSD-79629.cif,Ti6 Se8,14,-1.223241395238096,['Ti'],['Se'],"[0, 1, 2, 3, 4, 5]",perovskite
ICSD-79667.cif,Ag5 Pb2 O6,13,-0.5178465215384619,['Pb'],['O'],"[5, 6]",perovskite
ICSD-79672.cif,Mg4 Al8 S16,28,-1.3560195092857137,"['Al', 'Mg']",['S'],"[0, 1, 2, 3, 8, 9, 10, 11]",perovskite
ICSD-79676.cif,Mn4 Sb8 S16,28,-0.4772848262807885,['Mn'],['S'],"[0, 1, 2, 3]",perovskite
ICSD-79681.cif,V8 P4 O20,32,-2.114867128407738,['V'],['O'],"[0, 1, 2, 3, 4, 5, 6, 7]",perovskite
ICSD-79704.cif,Sr2 Ta8 O22,32,-3.0370006512500005,['Ta'],['O'],"[2, 3]",perovskite
ICSD-79810.cif,Ba6 Ta10 O30,46,-3.045897348913044,['Ta'],['O'],"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",perovskite
ICSD-79816.cif,Al10 F30,40,-3.5442946376875,['Al'],['F'],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",perovskite
ICSD-79880.cif,Ag4 Ir4 F28,36,-1.3523886731944446,['Ir'],['F'],"[4, 5, 6, 7]",perovskite
ICSD-79976.cif,Ba2 Nb16 O28,46,-2.6180160030434787,['Nb'],['O'],"[14, 15, 16, 17]",perovskite
ICSD-8003.cif,Bi8 Tl16 S20,44,-0.5234175738636363,['S'],"['Bi', 'Tl']","[40, 41, 42, 43]",anti-perovskite
ICSD-80067.cif,Ba2 Si8 O18,28,-2.8591750703571432,['Si'],['O'],"[2, 3]",perovskite
ICSD-8007.cif,Ti8 K8 F32,48,-3.1951404144444435,['Ti'],['F'],"[8, 9, 10, 11, 12, 13, 14, 15]",perovskite
ICSD-8009.cif,Tl4 Cd4 I12,20,-0.6232132702500002,['Cd'],['I'],"[4, 5, 6, 7]",perovskite
