file_name,formula,formation_energy
ICSD-77640.cif,Ba8 Bi6 Na2 O24,-1.7898772977500002
ICSD-77650.cif,Pd4 O4,-0.0884220474999999
ICSD-77679.cif,Re O3,-1.6074419475000008
ICSD-77680.cif,Re2 O6,-1.6123933800000003
ICSD-77697.cif,Ti8 O10,-2.735663094074074
ICSD-77739.cif,Pb8 Sc4 Ta4 O24,-2.39057671675
ICSD-77914.cif,Rb Al F4,-3.3549020695833334
ICSD-77990.cif,Rb3 Ti3 S6,-1.4135005716666669
ICSD-78012.cif,Fe2 Al2 F10,-3.0290792266071427
ICSD-78177.cif,Ba4 Y4 Ag4 Se12,-1.5642192945833333
ICSD-78273.cif,Cu4 Cl4,-0.4166790593749998
ICSD-78280.cif,Cu4 Br4,-0.2697682425000001
ICSD-78346.cif,Te2 Ga4 O12,-1.4722348999074073
ICSD-78416.cif,Na6 Sb6 O18,-1.6562506516666673
ICSD-78487.cif,Na4 La4 Ti6 O20,-3.0077228814705883
ICSD-78627.cif,Sr4 Ru4 O12,-1.854956966
ICSD-78677.cif,W2 Fe2 Sr4 O12,-2.6079816655
ICSD-78678.cif,W4 Fe4 Sr8 O24,-2.6079735590000004
ICSD-78687.cif,Li3 Ni3 O6,-1.3897601525000003
ICSD-78698.cif,Ni3 O6,-0.9069416966666668
ICSD-78719.cif,Ag2 La2 Ti2 O8,-2.5529875009523813
ICSD-78748.cif,Li2 Pd2 Ga2 F12,-2.2373524799537043
ICSD-78749.cif,Rb4 Pd4 Al4 F24,-2.642379271388889
ICSD-78777.cif,Cs4 Pd8 F20,-1.6940582979687495
ICSD-78784.cif,Tl2 Pt4 S6,-0.6583719841666665
ICSD-78786.cif,Tl2 Pd4 Se6,-0.4350939916666665
ICSD-78787.cif,Tl2 Pt4 Te6,-0.4847105416666668
ICSD-78788.cif,Pt8 Se12 Na4,-0.6643766299999996
ICSD-78836.cif,N2 Br4 Li10,-1.0099048648958338
ICSD-78841.cif,K12 Bi4 Se12,-0.96389467
ICSD-78891.cif,K12 O4 Cl4,-1.4096034647500002
ICSD-78894.cif,Sn2 F8,-2.3583755987500004
ICSD-78895.cif,Pb2 F8,-1.8392285805
ICSD-78905.cif,Ni3 Pt3 F18,-1.4943877238541667
ICSD-78906.cif,Cd3 Pt3 F18,-1.7465483107291668
ICSD-78955.cif,Pt4 Cs8 F24,-2.242657803055556
ICSD-79086.cif,K3 Au O,-0.7850607100000001
ICSD-79087.cif,Rb3 Au O,-0.7088581829999999
ICSD-79088.cif,Cs6 Au2 O2,-0.7826102715000001
ICSD-79198.cif,Mg O2 H2,-1.756153991
ICSD-79224.cif,K12 Fe8 S16,-1.0985113663888886
ICSD-79251.cif,Hf8 Ag16 S24,-0.982416292916667
ICSD-79353.cif,Fe4 Ti8 Ca4 O24,-2.748027700333333
ICSD-79355.cif,Sr2 Nb8 O12,-2.480215009999999
ICSD-79362.cif,Bi2 Te2 Cl2,-0.6033182759722227
ICSD-79364.cif,Bi Te I,-0.3820164968055557
ICSD-79406.cif,Na4 Sn8 Cl20,-1.2151568992187496
ICSD-79481.cif,La12 Nb4 O28,-3.267569423409092
ICSD-79512.cif,In4 Cd4 Br12,-0.8042938885000002
ICSD-79543.cif,In2 Te8 K12 Cl2,-1.1262720664930554
ICSD-79593.cif,Bi Cs2 S6 Na N6 C6,-0.2358293600000006
ICSD-79629.cif,Ti6 Se8,-1.223241395238096
ICSD-79667.cif,Ag5 Pb2 O6,-0.5178465215384619
ICSD-79672.cif,Mg4 Al8 S16,-1.3560195092857137
ICSD-79676.cif,Mn4 Sb8 S16,-0.4772848262807885
ICSD-79681.cif,V8 P4 O20,-2.114867128407738
ICSD-79704.cif,Sr2 Ta8 O22,-3.0370006512500005
ICSD-79810.cif,Ba6 Ta10 O30,-3.045897348913044
ICSD-79816.cif,Al10 F30,-3.5442946376875
ICSD-79880.cif,Ag4 Ir4 F28,-1.3523886731944446
ICSD-79976.cif,Ba2 Nb16 O28,-2.6180160030434787
ICSD-8003.cif,Bi8 Tl16 S20,-0.5234175738636363
ICSD-80067.cif,Ba2 Si8 O18,-2.8591750703571432
ICSD-8007.cif,Ti8 K8 F32,-3.1951404144444435
ICSD-8009.cif,Tl4 Cd4 I12,-0.6232132702500002
ICSD-80320.cif,Cs Ge Br3,-1.1282983424999995
ICSD-80349.cif,Ni As2 O6,-1.0122295322222223
ICSD-80350.cif,Co As2 O6,-1.2082744750000007
ICSD-80351.cif,Mn As2 O6,-1.2476915165517246
ICSD-80455.cif,Mg4 Ca4 Ge4 O16,-2.4920213207142856
ICSD-80469.cif,In2 Fe2 O6,-1.4452405599999998
ICSD-80556.cif,Fe8 P4 O20,-2.0128874496577387
ICSD-80568.cif,Ir8 S16,-0.6855965479166665
ICSD-80569.cif,Ir8 Se16,-0.4341876081944444
ICSD-80606.cif,Ba8 Cu2 Na2 C4 O20,-2.083258020416667
ICSD-80613.cif,Li4 V4 P4 O20,-2.3541344656994045
ICSD-80624.cif,K4 Cu4 Zr4 S12,-1.4774005641666663
ICSD-80625.cif,K4 Cu4 Zr4 Se12,-1.193354210416666
ICSD-80647.cif,Ag4 As4 F28,-1.7733588704166665
ICSD-80651.cif,Ba4 Zr2 S8,-2.095851092142857
ICSD-80652.cif,Ba4 Hf2 S8,-2.0987156600000003
ICSD-80717.cif,Hg3 Ca3 O6,-1.7627075966666663
ICSD-80874.cif,Sr Ti O3,-3.1724104733333336
ICSD-808.cif,Rb4 Cd4 Br12,-1.2557817640000002
ICSD-80909.cif,Cs4 Pd4 Al4 F24,-2.6414656783333337
ICSD-80957.cif,Mn8 Si4 Se16,-0.4048045163711004
ICSD-8097.cif,Ca4 Te4 O16,-1.8237593036111108
ICSD-8098.cif,Sr4 Te4 O16,-1.8284590102777785
ICSD-81010.cif,Na4 C2 O6,-1.7300696641666669
ICSD-8105.cif,Cs2 Cr2 I6,-0.7657683197499999
ICSD-81063.cif,Pb As2 O6,-1.2866267463888894
ICSD-81064.cif,Ca As2 O6,-1.7791297555555563
ICSD-81071.cif,Ba6 Cr4 Mo2 O18,-2.369409225333334
ICSD-81072.cif,Ba6 Cr4 W2 O18,-2.4132313830000007
ICSD-81133.cif,Mg8 Si8 O24,-2.8347922329999995
ICSD-81203.cif,Ca8 Fe4 W4 O24,-2.5356174815
ICSD-81315.cif,Ba8 Bi8 O24,-1.8066810685000008
ICSD-81394.cif,Rb3 La3 S6,-1.9821038150000003
ICSD-813.cif,Na8 Co4 Cl16,-1.3979903921428571
ICSD-8146.cif,La4 Ti4 O12,-3.1723359558333337
ICSD-81480.cif,Zr4 P8 O28,-2.71308695595238
ICSD-81505.cif,Na8 S4 O16,-1.8691957046428576
ICSD-81559.cif,Na4 Fe4 Se8 O24,-1.198760327083334
ICSD-81560.cif,Ba4 Co4 Se8 O24,-1.4932923340833333
ICSD-81655.cif,Cd12 K8 S16,-0.9668897058333334
ICSD-81658.cif,Cd12 K8 Te16,-0.6838343365740739
ICSD-81681.cif,Rb4 K2 Sc2 F12,-3.3222607872500007
ICSD-81683.cif,Rb8 K4 Sc4 F24,-3.31223598025
ICSD-8174.cif,Mn2 Rb4 Br8,-1.2243446505665023
ICSD-81835.cif,K12 S4 F4 O16,-2.1141459862500005
ICSD-81844.cif,Ba8 Cr4 Nb4 O24,-2.66295393225
ICSD-81849.cif,Ba4 Sn2 O8,-2.3377673955357148
ICSD-81851.cif,Sr8 Sn4 O16,-2.401679266964285
ICSD-81852.cif,Sr8 Sn4 O16,-2.399768156964285
ICSD-81855.cif,Os4 F24,-1.61863733
ICSD-81856.cif,Pt4 F24,-1.054505029642857
ICSD-81864.cif,K2 Al F5,-3.25175737203125
ICSD-82065.cif,Cu2 Cr2 O4,-1.2306616493750004
ICSD-82147.cif,Nb10 Y2 K4 O30,-2.8373426584782613
ICSD-82161.cif,Fe4 V4 O16,-2.0274287812500007
ICSD-82199.cif,Fe2 Li4 Br8,-1.3241857095238092
ICSD-82236.cif,Fe8 O8,-1.7262691012499998
ICSD-82277.cif,Bi8 Li8 O24,-1.2495120804166668
ICSD-82283.cif,Ti4 P4 O16,-2.5171557223214287
ICSD-82362.cif,Mg4 Mo6 O16,-2.287023710769231
ICSD-82560.cif,Tl4 Zr4 Cu4 S12,-1.1967621608333332
ICSD-82561.cif,Tl4 Zr4 Cu4 Se12,-0.9318092749999995
ICSD-82562.cif,Tl4 Hf4 Cu4 S12,-1.184318613333333
ICSD-82563.cif,Tl4 Hf4 Cu4 Se12,-0.9066190466666674
ICSD-82616.cif,Cs4 Ca2 F8,-3.246168250714286
ICSD-82750.cif,K12 Se4 F4 O16,-1.7099959400462963
ICSD-82905.cif,K4 La4 Ti6 O20,-3.027326004117646
ICSD-82907.cif,Li4 La4 Ti6 O20,-3.0764851806862765
ICSD-82973.cif,Ca4 Ru4 O12,-1.8985994635000003
ICSD-82982.cif,Sr Ru O3,-1.832571945
ICSD-83258.cif,Ca8 Pd4 W4 O24,-2.0129007322500003
ICSD-83363.cif,Mg3 Al6 Se12,-0.9640356130952382
ICSD-83411.cif,Hg3 Ba3 O6,-1.6284933737500005
ICSD-83455.cif,Ca8 Ti4 Si4 O24,-3.0092869826666666
ICSD-83509.cif,Al4 O12 H12 Cl2 Li2,-1.8056720793489591
ICSD-836.cif,W8 O24,-2.220608903125001
ICSD-83723.cif,Co3 Zr3 F18,-3.1841612646875
ICSD-83724.cif,Co4 Zr4 F24,-3.1881325878125004
ICSD-83734.cif,Ba3 Ge12 O27,-1.918653957738096
ICSD-83896.cif,Ba2 Nb5 O9,-2.626841504062501
ICSD-84212.cif,Rb2 Cu2 Cl6,-1.05810957825
ICSD-84226.cif,Li6 Ta6 O18,-2.7835177926666668
ICSD-84567.cif,V4 Sb4 O16,-1.846211457083334
ICSD-84575.cif,Ru2 O4,-1.2087692416666669
ICSD-84619.cif,Ru2 O4,-1.20874073
ICSD-84649.cif,N3 Cl3 Li12,-0.8892620109027776
ICSD-84652.cif,Ba4 Ru4 O12,-1.871243261
ICSD-84654.cif,Mn4 V4 Li4 O16,-2.1307150913998365
ICSD-84723.cif,Sr4 Zr4 Se12,-1.6645078324999991
ICSD-84763.cif,N3 Cl6 Li15,-1.1223468643750003
ICSD-84789.cif,Cu2 Sb4 O12,-1.1647475002777783
ICSD-84886.cif,Zr4 V8 O28,-2.7743128257500005
ICSD-8491.cif,Pb2 O4,-0.8417295308333337
ICSD-84933.cif,La6 Ni6 O18,-2.239677952666668
ICSD-85008.cif,Mg4 Nb8 O24,-2.8302808194444444
ICSD-85091.cif,K3 Nb3 B2 O12,-2.606004092250001
ICSD-85125.cif,Ca8 Fe4 Mn4 O20,-2.2464763337739457
ICSD-85410.cif,Se12 Cs12 Bi4,-0.9776358375
ICSD-85411.cif,Se12 Rb12 Bi4,-0.9535520035714288
ICSD-85412.cif,Se12 K8 Rb4 Bi4,-0.970725442857143
ICSD-85497.cif,Na4 Y4 Ge4 O16,-2.5009103999999995
ICSD-85499.cif,Rb2 Fe2 F8,-2.4871950941666667
ICSD-85551.cif,Na8 Si7 O18,-2.4539711081818187
ICSD-85574.cif,Te As2 Pb3 Zn3 O14,-1.3452105360507247
ICSD-85727.cif,Mo4 V4 Al4 O28,-2.4040731289999995
ICSD-86097.cif,K4 Sb4 V8 O32,-2.095671191458333
ICSD-86098.cif,Rb4 Sb4 V8 O32,-2.098027763125
ICSD-86139.cif,O24 Pb8 Te4 Mg4,-1.4677273816666665
ICSD-86427.cif,Tl Sr2 Cu O5,-1.607228450833334
ICSD-86518.cif,Fe2 Te4,-0.5678484227777775
ICSD-86519.cif,V S2,-1.0639289166666668
ICSD-86520.cif,V Se2,-0.7167910477777776
ICSD-86830.cif,Sr4 Hf4 O12,-3.4337544085
ICSD-86932.cif,Sc4 Al4 O12,-3.266686629
ICSD-86940.cif,Sr4 Ru4 O12,-1.8607794615000004
ICSD-86941.cif,Sr Ru O3,-1.832571969
ICSD-87086.cif,Fe8 Ge4 Se16,-0.6421241034523811
ICSD-87260.cif,Cs2 Mg2 Br6,-1.6784433014999998
ICSD-87262.cif,Cs2 Mg2 I6,-1.2969261087499997
ICSD-87360.cif,Pt K2 F6,-2.209762663055556
ICSD-87415.cif,Te9 Sb6,-0.1300954553333326
ICSD-876.cif,Y4 Fe4 O12,-2.661439394
ICSD-87811.cif,Bi8 Ti6 O24,-2.078690265789473
ICSD-87825.cif,Ca4 Pb4 O12,-1.765712556500001
ICSD-8786.cif,Cs3 La3 Se6,-1.763390503125
ICSD-87943.cif,F6 Ni2,-1.6836866240625
ICSD-8811.cif,Cr4 Re2 O12,-1.6877487194444445
ICSD-88261.cif,Y4 Al4 O12,-3.3482628745000005
ICSD-88454.cif,Fe8 B4 O16,-2.0279361210714293
ICSD-88497.cif,Li4 Ca4 Ta6 O20,-2.848445911274512
ICSD-88499.cif,Na4 Ca4 Ta6 O20,-2.7710076808823536
ICSD-88574.cif,Cr3 H3 O6,-1.3637002418750004
ICSD-88700.cif,Ba4 Cu2 W2 O12,-2.252840944250001
ICSD-88701.cif,Sr4 Cu2 W2 O12,-2.28028172075
ICSD-88703.cif,Ba4 Cu2 Te2 O12,-1.7546517209166663
ICSD-88715.cif,La4 Ba4 Cu4 Te12,-1.2969732004166663
ICSD-88716.cif,Y4 Ba4 Cu4 Te12,-1.2787496525000002
ICSD-88717.cif,Y4 Ba4 Ag4 Te12,-1.2732332079166664
ICSD-88722.cif,Co O2,-1.2512356450000006
ICSD-88723.cif,Nb4 Sr4 O12,-2.8971240990000005
ICSD-88790.cif,Sr Ge Te O6,-1.8263023240740748
ICSD-8880.cif,Cs12 Cl24 Sc4,-2.086612092
ICSD-8881.cif,Rb12 Cl24 Sc4,-2.0454222755000004
ICSD-88852.cif,Au3 Cr3 S6,-0.4327989108333335
ICSD-88890.cif,Hf3 Na6 O18 H18,-1.6983839125555555
ICSD-88961.cif,Cu4 Rh8 O16,-0.906803072142858
ICSD-88978.cif,Ca4 V4 O12,-2.773785072
ICSD-88982.cif,Sr V O3,-2.780861782
ICSD-89010.cif,Rb Ca2 Ta3 O10,-2.936751456250001
ICSD-89011.cif,Cs Ca2 Ta3 O10,-2.9432283470312504
ICSD-89039.cif,Ba3 Mg3 C6 O18,-2.162713800166668
ICSD-89355.cif,Sr8 Zr8 O24,-3.3719770345
ICSD-89356.cif,Sr4 Zr4 O12,-3.3669813495
ICSD-89365.cif,Sr Zr O3,-3.32563239
ICSD-89367.cif,Ta4 Se8,-0.8277188244444448
ICSD-89383.cif,Sr4 Hf4 O12,-3.43376561
ICSD-89384.cif,Sr8 Hf8 O24,-3.4277725197499995
ICSD-89385.cif,Sr4 Hf4 O12,-3.424887449
ICSD-89386.cif,Sr Hf O3,-3.3917062840000005
ICSD-89432.cif,Ag6 Bi6 O18,-0.6197243190000005
ICSD-89587.cif,K12 Fe8 Se16,-0.8698286360185187
ICSD-89607.cif,Se12 K12 Sb4,-0.9724129489285716
ICSD-89608.cif,Se12 Rb12 Sb4,-0.9646426803571428
ICSD-89640.cif,O16 Ba4 Y8,-3.3131147749999994
ICSD-89695.cif,Cs3 Sb2 I9,-0.9333874761607142
ICSD-89995.cif,Ba6 Mn6 O18,-2.1783089567931047
ICSD-9011.cif,Ca4 Sn2 O8,-2.501400710535715
ICSD-90135.cif,Hf4 V8 O28,-2.79492412425
ICSD-9022.cif,Rb8 Sn4 Cl24,-1.4862132773611108
ICSD-9025.cif,I16 Cd8,-0.6012748079166667
ICSD-90335.cif,Ba4 Y8 Te16,-1.5655077295238098
ICSD-90615.cif,Na4 P4 F24,-2.7207648390327384
ICSD-90842.cif,Ba6 Te2 Bi4 O18,-1.9301154237777784
ICSD-90847.cif,Sr12 Sn8 O28,-2.32841565625
ICSD-91037.cif,Cs8 Mn4 K4 F24,-2.6372921213965514
ICSD-91087.cif,Cd2 Cl2 O2 H2,-1.1043880371875003
ICSD-91233.cif,Ca Al12 Si4 O27,-2.9561799925000005
ICSD-91298.cif,Bi10 Rb6 Cu4 S20,-0.7508383714999993
ICSD-91299.cif,Bi10 Cs6 Cu4 S20,-0.7531471003749999
ICSD-9136.cif,Mn2 Na4 Cl8,-1.4163030027093595
ICSD-9167.cif,Co2 F4,-2.238657374166667
ICSD-91746.cif,Ru4 La12 O28,-2.611699493863637
ICSD-91748.cif,Mg8 Nb4 O18,-2.814091908666668
ICSD-91791.cif,Sr4 Ni2 W2 O12,-2.3186875115
ICSD-91835.cif,Rb6 Zn6 F18,-2.535560073583333
ICSD-91856.cif,Cu3 In3 O6,-1.184660762708333
ICSD-9192.cif,Cd8 I16,-0.6016698141666664
ICSD-92356.cif,Fe18 O24,-1.7411457714285714
ICSD-92458.cif,Cu4 Y4 S8,-1.571561595625
ICSD-92464.cif,Sn3 Na6 O18 H18,-1.3323432221388891
ICSD-92465.cif,Sn3 K6 O18 H18,-1.3639539243611118
ICSD-92478.cif,Rb8 Pd4 I24,-0.7782130349999998
ICSD-9253.cif,K4 Hf2 Si6 O18,-2.8912613633333337
ICSD-9294.cif,Sr4 Ni2 W2 O12,-2.4425472495
ICSD-93099.cif,La4 Pd4 O12,-1.9226976095000008
ICSD-93133.cif,Cs4 Zr2 Si6 O18,-2.877076397000001
ICSD-93213.cif,Fe4 Te2 O12,-1.4098679646296293
ICSD-93369.cif,K6 Bi10 Cu4 S20,-0.7562263092500003
ICSD-93389.cif,Na4 Al4 B4 O14,-2.592906187692308
ICSD-93438.cif,Cs6 Pb6 F18,-2.5408414939166666
ICSD-9347.cif,Rb8 Mn4 Cl24,-1.245511925162835
ICSD-93507.cif,Tl4 Ni4 O12,-0.7648113015000001
ICSD-93580.cif,Co4 Fe4 P4 O20,-2.0017584330952385
ICSD-93581.cif,Ni4 Fe4 P4 O20,-1.786144504657738
ICSD-9358.cif,K4 In4 Mo8 O32,-2.0072567041666667
ICSD-93597.cif,Pb2 V12 O22,-2.2486555323611097
ICSD-935.cif,Te36 Li12,-0.3850403354166669
ICSD-9363.cif,Rb4 In4 Mo8 O32,-2.0134172027083337
ICSD-93657.cif,Ba10 Co10 Cl2 O26,-2.132435277552084
ICSD-93674.cif,Rb Sr2 Nb3 O10,-2.8841488028125006
ICSD-93675.cif,Cs Sr2 Nb3 O10,-2.89016823484375
ICSD-93676.cif,Cs Ba2 Nb3 O10,-2.85847386109375
ICSD-93680.cif,Cs4 La8 Cu4 Se16,-1.560144839895833
ICSD-93723.cif,Na8 Mg4 In4 F28,-2.9243330810227275
ICSD-93768.cif,Nb4 P4 O20,-2.5787272556802727
ICSD-9382.cif,Cs8 Na4 Bi4 F24,-2.68244540975
ICSD-93835.cif,Tl4 Fe4 O12,-1.0935897690000005
ICSD-9383.cif,Cs8 K4 Bi4 F24,-2.68759379975
ICSD-9384.cif,Cs8 Rb4 Bi4 F24,-2.6630578607500004
ICSD-9385.cif,Cs8 Tl4 Bi4 F24,-2.465756441
ICSD-9386.cif,Rb8 Na4 Bi4 F24,-2.6624267495000007
ICSD-9387.cif,Rb8 K4 Bi4 F24,-2.64588570025
ICSD-93898.cif,Ni4 P4 S4,-0.5164942190873015
ICSD-93901.cif,Ni4 As4 Se4,-0.3665862705555559
ICSD-93902.cif,Ni4 Sb4 Se4,-0.3873102255555552
ICSD-93905.cif,Pd4 Sb4 Se4,-0.4408097930555558
ICSD-93906.cif,Pd4 Sb4 Te4,-0.393732469722222
ICSD-93911.cif,Fe4 Sb8 S16,-0.6229675853571425
ICSD-94079.cif,Sr4 Fe2 Mo2 O12,-2.5159564725
ICSD-9423.cif,Cr2 O4,-1.7562509983333343
ICSD-94277.cif,Mg2 F4,-3.5570646841666664
ICSD-94283.cif,Mg4 F8,-3.4889771525
ICSD-9428.cif,La6 Cu6 O18,-1.9246098485000005
ICSD-94401.cif,Mg2 Na8 S12 C12 N12,-0.4128764673913046
ICSD-94455.cif,Hf4 V4 F24,-3.1956379646875
ICSD-94456.cif,Zr4 Ti4 F24,-3.402998992083333
ICSD-9456.cif,Ba4 Cu8 O8,-1.3872109084999995
ICSD-94746.cif,Sr8 Mn6 O16 Cl4,-2.2029652326115627
ICSD-95059.cif,Sr4 La2 Ta6 O22,-3.1475042950000005
ICSD-95087.cif,Na4 Mn4 As4 O16,-1.42638035270936
ICSD-95110.cif,Nb6 S6 C3,-1.0474272243333331
ICSD-95113.cif,Nb2 S2 C,-1.0472351349999998
ICSD-95497.cif,Ba3 Mg Nb2 O9,-2.973537641666667
ICSD-95579.cif,Y4 V4 O12,-2.947711115
ICSD-95715.cif,Ca2 Cu6 Ru8 O24,-1.1704339498750005
ICSD-95716.cif,Na2 Cu6 Ru8 O24,-1.0204238093750009
ICSD-9588.cif,Cs6 Si2 F14,-3.0662414257954542
ICSD-9589.cif,Rb6 Si2 F14,-3.059266010568181
ICSD-9594.cif,Cs6 Ti2 F14,-3.1783184036742425
ICSD-9595.cif,Rb6 Ti2 F14,-3.1621125275378787
ICSD-95984.cif,Ba4 La8 In8 O28,-2.4884230227083326
ICSD-9600.cif,Cs6 Ni2 F14,-2.372133323977273
ICSD-9601.cif,Rb6 Ni2 F14,-2.364006686022728
ICSD-96419.cif,W6 Rb2 O18,-2.2747518050000006
ICSD-96420.cif,W6 Rb2 O18,-2.2747241453846168
ICSD-96428.cif,Na3 Co3 O6,-1.9095942466666669
ICSD-9646.cif,Ti12 O18,-2.924946041
ICSD-96485.cif,Li4 C2 O6,-1.8586506886111107
ICSD-96500.cif,Pb4 Te4,-0.4125984408333334
ICSD-96612.cif,Zn2 Sb4 O12,-1.4277618938888892
ICSD-9679.cif,K8 Mn4 Cl24,-1.227635726551724
ICSD-97028.cif,Ba8 Co4 Mo4 O24,-2.343169065250001
ICSD-9702.cif,Cs8 Co4 F24,-2.4336832486111115
ICSD-9705.cif,Cs8 K4 Cr4 F24,-2.651121051750001
ICSD-9706.cif,Rb8 Na4 Cr4 F24,-2.645651399000001
ICSD-9707.cif,Rb8 K4 Cr4 F24,-2.63357756175
ICSD-97091.cif,Ca8 Os8 O28,-1.824386098636364
ICSD-9723.cif,Cd2 S2 O8,-1.4027949183333337
ICSD-97368.cif,O12 Ru4 Sr4,-1.857841373
ICSD-97423.cif,Bi4 Ta4 O16,-2.293940556666667
ICSD-97426.cif,Cs8 Bi8 Zn4 S20,-0.9358137305
ICSD-97428.cif,Cs8 Bi8 Mn4 S20,-0.8477757753965519
ICSD-97460.cif,Ba Zr O3,-3.3544556250000013
ICSD-97464.cif,Ca4 Zr4 O12,-3.3884699439999992
ICSD-97514.cif,Ca Cu4 Re3 Sr8 O24,-2.0251375272500005
ICSD-9753.cif,Pb12 O16,-1.0627950560714283
ICSD-97557.cif,K4 Y8 Cu4 S16,-1.8361631971875
ICSD-97665.cif,Pb4 Fe4 B4 O16,-1.8531279475
ICSD-97666.cif,Pb4 Cr4 B4 O16,-1.8554179178571428
ICSD-97758.cif,Li3 Cr3 O6,-1.9165596979166668
ICSD-97763.cif,Li4 Mn4 P4 O16,-2.060305604937251
ICSD-97766.cif,Li4 Fe4 P4 O16,-2.2226650954421774
ICSD-97767.cif,Li4 Ni4 P4 O16,-1.966629351870749
ICSD-98168.cif,La4 Ga4 O12,-2.62295799875
ICSD-98192.cif,Ba8 Ni4 Mo4 O24,-2.1779704227500005
ICSD-98476.cif,Na4 Cu4 Hf8 Se20,-1.2142162953703703
ICSD-98524.cif,Ba8 Mg4 Re4 O24,-2.4384257420000006
ICSD-98563.cif,Zn8 Nb4 O18,-2.0205225990000013
ICSD-98654.cif,K3 La3 Te6,-1.459913947916667
ICSD-98739.cif,Ba8 Mn4 Mo4 O24,-2.3828244833965533
ICSD-9886.cif,Br4 Sb4 F32,-1.7341603572500002
ICSD-98978.cif,Na4 Sb4 O12,-1.5632555924999998
ICSD-99061.cif,Ba8 W4 Fe4 O24,-2.5583629922500006
ICSD-99063.cif,Ba8 Fe4 Mo4 O24,-2.46183964975
ICSD-9911.cif,Ca3 Ti3 F18,-3.6676179244791656
ICSD-99127.cif,Tl4 Te2 Br12,-0.6339194985185183
ICSD-99460.cif,Ba3 Ti3 B2 O12,-2.9565938760000003
ICSD-99503.cif,Ca2 O12 B4 Li8,-2.4866582591025645
ICSD-99594.cif,Sb4 Mn4 V4 O24,-1.8146880604406133
ICSD-99681.cif,Ba6 Ru3 Cl2 O12,-2.0493353820652183
ICSD-99682.cif,Ba9 Ru9 O27,-1.876147089555556
ICSD-99714.cif,Mo2 O4,-1.9251300450000008
ICSD-605002.cif,Cr3 Ag3 Te6,0.191585306666667
ICSD-626809.cif,Cr6 Si6 Te18,0.0010274269999996
ICSD-105543.cif,Pt4 O4,0.3886030887500001
ICSD-110436.cif,Pt2 Cl12 N4 C8 H8,0.0534929974999994
ICSD-12075.cif,S2 N4,1.4768948033333331
ICSD-152837.cif,Tl Cr Te2,0.0586216529166665
ICSD-28431.cif,S2 H6,0.6336819506250002
ICSD-28644.cif,Rb Hg N3 O6,0.4073226820454536
ICSD-28646.cif,Tl Hg N3 O6,0.5554526102272722
ICSD-28647.cif,K Cd N3 O6,0.4643399965909083
ICSD-28648.cif,Rb Cd N3 O6,0.4571107852272725
ICSD-28649.cif,Cs Cd N3 O6,0.4334470859090903
ICSD-28650.cif,Tl Cd N3 O6,0.6208041015909086
ICSD-33664.cif,Na2 I2 O6,0.1440782782499994
ICSD-33665.cif,Cs I O3,0.99644139175
ICSD-41940.cif,Cr8 Te12,0.1424830155000002
ICSD-44071.cif,Te4 As4,0.0927794179166667
ICSD-63670.cif,Br4 H4,0.8648324112500001
ICSD-76240.cif,Mn4 Te4,0.2808198071839079
ICSD-7745.cif,Bi6 Te9,0.0102574026666668
ICSD-79268.cif,Te18 Cr6 Ge6,0.0305427016666669
